alpha,beta
0,0
0.10526315789473684,0.10526315789473684
0.21052631578947367,0.21052631578947367
0.3157894736842105,0.3157894736842105
0.42105263157894735,0.42105263157894735
0.5263157894736842,0.5263157894736842
0.631578947368421,0.631578947368421
0.7368421052631579,0.7368421052631579
0.8421052631578947,0.8421052631578947
0.9473684210526315,0.9473684210526315
1.0526315789473684,1.0526315789473684
1.1578947368421053,1.1578947368421053
1.263157894736842,1.263157894736842
1.368421052631579,1.368421052631579
1.4736842105263157,1.4736842105263157
1.5789473684210527,1.5789473684210527
1.6842105263157894,1.6842105263157894
1.7894736842105263,1.7894736842105263
1.894736842105263,1.894736842105263
2,2
